date,fips,10,20,30,40,50,60,70,80,90
2020-05-02,06059,1.0695114135742188,18.077354431152344,10.342140197753906,-3.759063720703125,9.357383728027344,203.40835571289062,10.94500732421875,8.813545227050781,17.408889770507812
2020-05-03,06059,4.8128204345703125,14.397750854492188,18.15557861328125,5.778358459472656,12.680305480957031,291.6620178222656,19.119529724121094,12.878364562988281,16.50128173828125
2020-05-04,06059,5.777252197265625,13.267135620117188,8.366065979003906,18.184104919433594,19.007625579833984,275.0673522949219,19.99233627319336,14.16021728515625,27.250919342041016
2020-05-05,06059,11.240806579589844,-0.0117950439453125,22.866897583007812,12.056343078613281,17.222824096679688,357.8075866699219,27.378280639648438,10.028999328613281,19.536712646484375
2020-05-06,06059,8.904655456542969,15.984237670898438,22.925453186035156,15.648979187011719,23.37883758544922,385.99090576171875,37.3565673828125,15.15374755859375,31.196369171142578
2020-05-07,06059,9.828536987304688,14.17803955078125,28.379070281982422,22.06597137451172,32.842960357666016,427.1805419921875,49.303932189941406,16.49066162109375,23.91677474975586
2020-05-08,06059,11.900657653808594,17.35918426513672,34.22054672241211,20.248382568359375,32.25994873046875,604.9497680664062,55.71369171142578,23.046112060546875,37.13652420043945
2020-05-09,06059,15.765052795410156,16.814537048339844,43.189918518066406,13.939193725585938,32.18419647216797,584.1614379882812,66.7972640991211,19.993228912353516,39.28057098388672
2020-05-10,06059,17.43134307861328,13.420387268066406,44.592594146728516,21.75848388671875,38.7891845703125,742.9268798828125,71.09029388427734,26.961559295654297,39.31047058105469
2020-05-11,06059,16.347763061523438,11.934089660644531,57.18378448486328,24.11540985107422,38.73210525512695,668.5026245117188,92.95244598388672,23.010433197021484,52.5950927734375
2020-05-12,06059,15.606597900390625,28.194664001464844,71.47198486328125,18.676372528076172,41.58977508544922,892.6180419921875,101.96048736572266,24.25094985961914,58.480342864990234
2020-05-13,06059,24.340682983398438,27.870624542236328,87.66124725341797,28.27387237548828,56.270259857177734,852.3568115234375,122.71578979492188,23.349990844726562,52.05691909790039
2020-05-14,06059,22.174495697021484,22.672901153564453,102.43832397460938,18.322315216064453,55.818538665771484,1153.67333984375,138.72122192382812,30.860042572021484,69.06983947753906
2020-05-15,06059,38.668724060058594,22.152599334716797,114.11923217773438,25.625167846679688,61.6042366027832,1025.0616455078125,169.22354125976562,33.36286926269531,70.02233123779297
2020-05-02,06075,0.8663711547851562,26.339130401611328,29.120040893554688,2.7463531494140625,4.4554443359375,4.029197692871094,10.574531555175781,8.8206787109375,2.4732284545898438
2020-05-03,06075,10.327323913574219,20.4058837890625,8.071876525878906,4.235588073730469,14.000595092773438,5.730430603027344,9.32012939453125,10.027885437011719,29.720470428466797
2020-05-04,06075,-0.78033447265625,28.779815673828125,-12.819755554199219,9.361671447753906,14.051185607910156,5.234016418457031,21.914043426513672,9.976692199707031,41.41378402709961
2020-05-05,06075,16.38983154296875,-0.7996673583984375,-11.090339660644531,-1.1699066162109375,6.997955322265625,9.899589538574219,3.737518310546875,13.480453491210938,6.721549987792969
2020-05-06,06075,4.823387145996094,18.419605255126953,-1.0922927856445312,3.3686904907226562,2.1901321411132812,9.8009033203125,18.287330627441406,12.895111083984375,10.371551513671875
2020-05-07,06075,-8.410255432128906,22.145828247070312,-13.593040466308594,2.8488922119140625,16.394393920898438,10.522140502929688,6.6804656982421875,12.30804443359375,14.263603210449219
2020-05-08,06075,17.042518615722656,99.67149353027344,18.077537536621094,9.729454040527344,16.449928283691406,11.613800048828125,-9.3963623046875,18.19310760498047,8.532089233398438
2020-05-09,06075,8.414306640625,-6.494026184082031,-36.31360626220703,3.0279998779296875,6.68292236328125,10.569496154785156,19.102535247802734,14.436119079589844,21.597854614257812
2020-05-10,06075,5.809226989746094,56.487945556640625,-13.598030090332031,13.275985717773438,15.429534912109375,17.7918701171875,31.539833068847656,17.072898864746094,5.722015380859375
2020-05-11,06075,14.179328918457031,-15.974075317382812,-13.728340148925781,8.944358825683594,10.213119506835938,14.65264892578125,29.33342742919922,20.70165252685547,14.087913513183594
2020-05-12,06075,-8.0743408203125,57.38214111328125,3.6515960693359375,11.608879089355469,15.124114990234375,18.753971099853516,3.3667831420898438,24.795196533203125,18.775691986083984
2020-05-13,06075,22.491622924804688,53.65308380126953,-27.715118408203125,27.02743148803711,11.721214294433594,15.552474975585938,-5.671363830566406,27.30788803100586,19.151561737060547
2020-05-14,06075,-0.8179397583007812,93.44136047363281,12.441307067871094,23.332775115966797,9.398605346679688,22.36777114868164,0.43829345703125,27.650714874267578,19.984333038330078
2020-05-15,06075,10.657524108886719,-37.955780029296875,-21.873611450195312,38.809329986572266,10.670265197753906,18.49041748046875,1.33526611328125,30.662654876708984,25.13086700439453
2020-05-02,08031,-5.70904541015625,16.502685546875,4.2979278564453125,11.688117980957031,15.525871276855469,8.879341125488281,16.15039825439453,10.541770935058594,15.977188110351562
2020-05-03,08031,-2.7831344604492188,-1.2384872436523438,9.988182067871094,8.999359130859375,16.079238891601562,21.944469451904297,22.320735931396484,41.05396270751953,22.94629669189453
2020-05-04,08031,1.0200042724609375,40.69169235229492,5.178131103515625,23.102527618408203,21.253253936767578,17.594337463378906,22.961265563964844,48.79345703125,25.740962982177734
2020-05-05,08031,7.88775634765625,-7.45843505859375,14.838005065917969,8.892280578613281,23.841880798339844,31.46727752685547,19.68685531616211,29.37356948852539,29.379547119140625
2020-05-06,08031,7.103080749511719,26.958152770996094,10.302070617675781,13.094657897949219,19.92154312133789,23.980342864990234,28.288429260253906,42.50734329223633,31.198535919189453
2020-05-07,08031,7.182853698730469,9.680656433105469,20.696544647216797,21.94253921508789,34.73224639892578,48.1766357421875,40.21500015258789,53.85970687866211,37.9415397644043
2020-05-08,08031,6.4674835205078125,92.85484313964844,18.581775665283203,28.302520751953125,38.52488327026367,28.534141540527344,40.440711975097656,53.23127746582031,48.856605529785156
2020-05-09,08031,9.977035522460938,19.184268951416016,23.464683532714844,29.600303649902344,41.61419677734375,50.779659271240234,52.28296661376953,80.16510772705078,66.03677368164062
2020-05-10,08031,24.360401153564453,66.51016235351562,26.702259063720703,37.391212463378906,53.44719314575195,48.18799591064453,61.301639556884766,82.56591796875,61.323936462402344
2020-05-11,08031,19.769821166992188,26.324661254882812,29.925426483154297,53.47235107421875,60.365631103515625,60.68940734863281,73.03803253173828,71.48220825195312,70.57299041748047
2020-05-12,08031,11.977691650390625,73.97593688964844,35.75276184082031,57.915672302246094,66.63848876953125,67.84008026123047,61.48692321777344,76.34541320800781,84.47866821289062
2020-05-13,08031,23.78829574584961,97.05950164794922,41.64310073852539,69.15107727050781,64.8828125,79.27188873291016,69.19197082519531,97.62055206298828,108.2214126586914
2020-05-14,08031,15.745033264160156,105.68138122558594,53.835960388183594,55.10377502441406,67.19988250732422,87.49412536621094,78.28447723388672,95.8721694946289,117.16041564941406
2020-05-15,08031,31.360515594482422,40.777732849121094,53.688270568847656,75.27749633789062,83.61322021484375,96.18133544921875,94.60509490966797,129.43194580078125,153.357177734375
2020-05-02,11001,-21.231964111328125,0.8794174194335938,29.483821868896484,11.326583862304688,19.835784912109375,9.761550903320312,7.875335693359375,29.807083129882812,16.9439697265625
2020-05-03,11001,1.9383926391601562,5.1957550048828125,101.04510498046875,13.017608642578125,19.24481201171875,21.92361831665039,36.42856979370117,28.782371520996094,26.139453887939453
2020-05-04,11001,-34.78003692626953,9.638809204101562,-208.13955688476562,19.11685562133789,38.945674896240234,20.034027099609375,21.708595275878906,39.16160583496094,26.84261703491211
2020-05-05,11001,-29.859161376953125,8.918586730957031,179.13916015625,16.209671020507812,35.33652877807617,42.615047454833984,33.89115905761719,46.08244705200195,33.08639907836914
2020-05-06,11001,14.609016418457031,12.106773376464844,160.09036254882812,19.612388610839844,38.16091537475586,20.49081802368164,50.58110046386719,48.97282791137695,31.40868377685547
2020-05-07,11001,-4.345085144042969,18.834922790527344,-15.881591796875,24.752960205078125,58.368675231933594,60.47452926635742,41.106929779052734,40.36848831176758,37.69881820678711
2020-05-08,11001,16.23193359375,24.13698959350586,192.68263244628906,31.976619720458984,58.356117248535156,30.024765014648438,70.1680908203125,67.31396484375,46.53095245361328
2020-05-09,11001,11.453872680664062,28.045360565185547,-17.64826202392578,37.318058013916016,69.72032928466797,58.0096435546875,99.17581939697266,62.526641845703125,66.14009094238281
2020-05-10,11001,5.175804138183594,29.055747985839844,21.5067138671875,46.31008529663086,75.51374053955078,44.48940658569336,80.61338806152344,86.69499206542969,62.817230224609375
2020-05-11,11001,-0.841796875,36.193115234375,102.25592041015625,56.334293365478516,93.47386169433594,67.7033462524414,115.40771484375,108.48448944091797,68.618896484375
2020-05-12,11001,12.594596862792969,50.612640380859375,54.42127990722656,67.98140716552734,104.75006103515625,78.32206726074219,127.04910278320312,114.79725646972656,83.34796142578125
2020-05-13,11001,-0.34510040283203125,57.368186950683594,-179.98550415039062,85.10152435302734,110.84424591064453,90.02317810058594,130.38816833496094,130.82493591308594,107.113525390625
2020-05-14,11001,16.836082458496094,65.25723266601562,329.0408630371094,76.57378387451172,123.32115173339844,98.98541259765625,142.75704956054688,135.3216552734375,112.11908721923828
2020-05-15,11001,49.6370849609375,72.37567901611328,25.412662506103516,94.5427017211914,141.5598602294922,106.01126098632812,168.83694458007812,158.00961303710938,145.43162536621094
2020-05-02,12103,3.2747268676757812,14.82373046875,-1.72528076171875,1.3659210205078125,5.975860595703125,1.8546066284179688,-31.025474548339844,6.1514434814453125,9.147201538085938
2020-05-03,12103,9.814491271972656,13.762794494628906,-1.0329971313476562,4.7313690185546875,6.313667297363281,5.4378204345703125,55.103782653808594,2.935546875,7.379249572753906
2020-05-04,12103,3.339691162109375,-9.156158447265625,-3.4463577270507812,10.317604064941406,3.5993423461914062,0.6456298828125,8.622177124023438,9.336990356445312,10.208183288574219
2020-05-05,12103,17.063034057617188,-24.27410125732422,-0.060516357421875,3.2309722900390625,5.33355712890625,13.660453796386719,-12.037528991699219,16.810592651367188,12.532081604003906
2020-05-06,12103,3.3410720825195312,-10.34979248046875,-3.5678176879882812,4.9979400634765625,8.654556274414062,7.714225769042969,80.1308822631836,11.244712829589844,14.028327941894531
2020-05-07,12103,-3.98297119140625,-0.43296051025390625,4.8413848876953125,11.179695129394531,12.990615844726562,16.723731994628906,-28.88129425048828,8.540008544921875,20.09972381591797
2020-05-08,12103,13.943290710449219,5.666999816894531,1.8098297119140625,8.640975952148438,10.292022705078125,11.824272155761719,24.56325912475586,18.356548309326172,14.486419677734375
2020-05-09,12103,4.4593658447265625,-25.398719787597656,-0.549957275390625,6.3416748046875,10.702934265136719,11.542259216308594,2.61614990234375,9.314262390136719,18.202774047851562
2020-05-10,12103,0.68829345703125,-37.09278869628906,-0.13697052001953125,9.813682556152344,14.228347778320312,14.740890502929688,-7.0731048583984375,10.010726928710938,13.615921020507812
2020-05-11,12103,14.093162536621094,-0.7000732421875,-1.1571197509765625,14.765556335449219,12.508392333984375,13.422706604003906,20.18814468383789,17.301406860351562,22.954654693603516
2020-05-12,12103,-5.2734375,5.3928985595703125,-0.9006881713867188,17.330718994140625,14.819015502929688,13.066062927246094,-33.61328887939453,20.154220581054688,23.051597595214844
2020-05-13,12103,21.700355529785156,-16.815513610839844,0.182037353515625,15.043533325195312,19.447154998779297,15.277114868164062,-14.363456726074219,24.38330078125,25.345905303955078
2020-05-14,12103,0.268157958984375,-18.26172637939453,3.6940841674804688,19.06970977783203,12.650520324707031,18.737197875976562,39.04582214355469,22.73812484741211,21.63913345336914
2020-05-15,12103,9.368087768554688,-40.646942138671875,-5.0878448486328125,19.487010955810547,14.712570190429688,24.232318878173828,-69.3609848022461,22.756698608398438,28.65192413330078
2020-05-02,17031,67.94880676269531,168.37319946289062,326.8793640136719,-138.47640991210938,296.8248291015625,235.55453491210938,352.7101745605469,341.173095703125,372.4369201660156
2020-05-03,17031,28.299530029296875,270.2611083984375,183.5396728515625,513.8259887695312,197.39828491210938,593.4046020507812,311.77374267578125,570.096923828125,1053.7578125
2020-05-04,17031,79.77813720703125,467.5598449707031,159.3408203125,236.64584350585938,408.6227722167969,829.90625,717.4017333984375,443.46240234375,786.3473510742188
2020-05-05,17031,69.32608032226562,381.6056823730469,255.33474731445312,537.3168334960938,257.0535888671875,566.346923828125,898.5559692382812,786.4026489257812,1016.5979614257812
2020-05-06,17031,128.82862854003906,509.912353515625,357.232666015625,768.5645141601562,301.6658020019531,485.68280029296875,1200.2579345703125,920.2494506835938,1661.8433837890625
2020-05-07,17031,129.79446411132812,593.4810791015625,257.1038818359375,1054.9989013671875,500.9764709472656,897.639404296875,1473.7763671875,981.7943725585938,1599.828125
2020-05-08,17031,130.79421997070312,698.2670288085938,490.4316101074219,732.6402587890625,638.3069458007812,1313.57275390625,1561.3531494140625,1104.756103515625,1501.258544921875
2020-05-09,17031,168.27850341796875,690.6312866210938,386.8599853515625,621.2561645507812,473.4787292480469,1264.234375,1643.4969482421875,1202.0067138671875,2208.7939453125
2020-05-10,17031,175.5607452392578,1105.539306640625,466.114990234375,637.8132934570312,573.098876953125,984.8151245117188,1919.2764892578125,1506.1732177734375,1692.825927734375
2020-05-11,17031,198.50558471679688,903.2010498046875,702.6159057617188,216.32705688476562,627.6940307617188,1198.5595703125,2011.89306640625,1385.4644775390625,2436.741455078125
2020-05-12,17031,196.56866455078125,1176.6529541015625,549.5655517578125,873.650634765625,599.844970703125,1572.8681640625,2179.67724609375,1677.006591796875,2108.9189453125
2020-05-13,17031,244.5880126953125,1147.562744140625,612.7418212890625,778.4985961914062,850.8876953125,944.76123046875,2567.68798828125,1935.6539306640625,2383.267333984375
2020-05-14,17031,266.6476745605469,1502.3934326171875,838.0773315429688,1229.1375732421875,987.1072387695312,1343.3609619140625,2741.257080078125,2018.219482421875,2891.725830078125
2020-05-15,17031,331.0551452636719,1198.3587646484375,856.005615234375,1125.230712890625,922.9820556640625,1206.183349609375,2857.449462890625,2015.7034912109375,3118.891357421875
2020-05-02,24510,-26.962387084960938,1.7830352783203125,9.859718322753906,1.9194107055664062,6.0378265380859375,-0.2249755859375,-15.68121337890625,8.760238647460938,22.20075225830078
2020-05-03,24510,17.216751098632812,1.6006927490234375,17.239913940429688,7.286720275878906,5.75811767578125,4.545768737792969,32.56277084350586,18.430438995361328,6.52227783203125
2020-05-04,24510,-31.466995239257812,2.737060546875,-48.88343048095703,4.068946838378906,7.299354553222656,7.428192138671875,-3.1137542724609375,8.144386291503906,0.128631591796875
2020-05-05,24510,-27.13715362548828,0.36771392822265625,50.62908935546875,9.79315185546875,9.638565063476562,5.65936279296875,0.836212158203125,16.04241180419922,14.818611145019531
2020-05-06,24510,-21.364059448242188,4.326080322265625,30.298973083496094,6.860504150390625,18.826663970947266,4.3148040771484375,20.296016693115234,21.20093536376953,26.414588928222656
2020-05-07,24510,9.954765319824219,1.3239212036132812,4.49945068359375,11.337646484375,22.235393524169922,6.57708740234375,-3.2418441772460938,26.619705200195312,19.95751190185547
2020-05-08,24510,-22.530845642089844,5.976020812988281,38.9263801574707,11.46160888671875,17.22705841064453,7.816261291503906,50.19643020629883,34.57813262939453,32.86974334716797
2020-05-09,24510,8.282722473144531,6.90625,-6.434715270996094,15.540229797363281,23.540348052978516,8.385124206542969,51.253082275390625,19.83038330078125,22.00967025756836
2020-05-10,24510,16.204139709472656,6.646202087402344,-6.640960693359375,20.51025390625,31.737224578857422,12.705856323242188,10.387489318847656,38.7702751159668,50.966007232666016
2020-05-11,24510,20.048450469970703,10.307571411132812,43.39693069458008,17.65833282470703,33.55027770996094,10.499847412109375,75.9945068359375,53.360557556152344,60.559478759765625
2020-05-12,24510,14.793815612792969,15.975212097167969,-6.2585601806640625,27.777114868164062,40.140464782714844,15.424797058105469,56.266822814941406,40.28034591674805,67.11309814453125
2020-05-13,24510,25.610137939453125,21.157794952392578,-26.299209594726562,23.021331787109375,41.56166076660156,17.283546447753906,71.23019409179688,64.9709701538086,46.40803146362305
2020-05-14,24510,-3.3944854736328125,21.27535629272461,62.90425109863281,36.77236557006836,43.448394775390625,21.30136489868164,65.66691589355469,48.45051956176758,77.83432006835938
2020-05-15,24510,9.395423889160156,25.595252990722656,18.763206481933594,40.759857177734375,52.459228515625,21.670326232910156,54.12208557128906,63.34335708618164,67.22034454345703
2020-05-02,25025,-16.22185516357422,48.02705383300781,20.443004608154297,8.148956298828125,152.72268676757812,41.16412353515625,83.41693115234375,51.76093292236328,-57.77582550048828
2020-05-03,25025,13.291091918945312,62.486541748046875,68.41737365722656,75.87815856933594,153.9644775390625,92.44540405273438,49.09001159667969,89.9811782836914,-12.736656188964844
2020-05-04,25025,-33.35679626464844,71.49552154541016,-89.82012176513672,64.12566375732422,203.33590698242188,67.30955505371094,112.56273651123047,116.86557006835938,-28.55652618408203
2020-05-05,25025,-19.4866943359375,74.44327545166016,78.97843933105469,124.23091125488281,198.87428283691406,190.93902587890625,63.926353454589844,161.13803100585938,5.404090881347656
2020-05-06,25025,20.576766967773438,50.27191162109375,62.240028381347656,129.14532470703125,152.55648803710938,76.03765869140625,126.15628051757812,155.08734130859375,-19.863243103027344
2020-05-07,25025,8.929779052734375,134.0087432861328,-9.664382934570312,156.51315307617188,292.5172119140625,253.75225830078125,110.47964477539062,167.74105834960938,192.0603790283203
2020-05-08,25025,27.05640411376953,88.818359375,108.6155776977539,140.55743408203125,331.0093078613281,151.60382080078125,231.95193481445312,185.0366973876953,136.35658264160156
2020-05-09,25025,13.896522521972656,150.6572265625,-23.72393035888672,177.08238220214844,352.4474792480469,230.65899658203125,227.40213012695312,261.5296936035156,200.43997192382812
2020-05-10,25025,9.724754333496094,177.22763061523438,44.68257522583008,180.64627075195312,367.46990966796875,133.50794982910156,337.68695068359375,243.53646850585938,33.04811096191406
2020-05-11,25025,8.352081298828125,204.93386840820312,67.52739715576172,148.105224609375,422.84576416015625,302.13348388671875,304.9854431152344,290.3049011230469,215.9677734375
2020-05-12,25025,26.795562744140625,266.1357116699219,27.35456085205078,204.22747802734375,434.32354736328125,251.54965209960938,437.11114501953125,309.4495544433594,183.9022979736328
2020-05-13,25025,7.455787658691406,210.96200561523438,-70.2634048461914,196.75613403320312,564.0221557617188,308.209228515625,400.9749450683594,429.74908447265625,234.48672485351562
2020-05-14,25025,33.02730178833008,279.5638427734375,172.5410614013672,230.87115478515625,593.6150512695312,378.4833679199219,460.9394226074219,370.608154296875,243.40859985351562
2020-05-15,25025,63.09667205810547,293.5791931152344,18.082122802734375,284.5682067871094,603.7093505859375,437.54571533203125,532.6597290039062,443.0697937011719,520.8602905273438
2020-05-02,27123,-0.7116470336914062,2.2503890991210938,-2.2687530517578125,-1.1450424194335938,1.5305633544921875,0.99761962890625,0.4843902587890625,5.486122131347656,3.0930023193359375
2020-05-03,27123,0.9077835083007812,-0.15625762939453125,-3.3204879760742188,2.8584747314453125,1.4357147216796875,3.5145263671875,1.885833740234375,5.526832580566406,4.2404632568359375
2020-05-04,27123,1.1464309692382812,1.1918411254882812,-5.819549560546875,3.09393310546875,3.1249847412109375,6.033531188964844,2.3702163696289062,3.996337890625,9.071685791015625
2020-05-05,27123,2.5110931396484375,-2.6742095947265625,-1.4033660888671875,0.401824951171875,4.117622375488281,8.264114379882812,1.6895904541015625,7.931480407714844,3.4548568725585938
2020-05-06,27123,1.7449874877929688,1.2060394287109375,-1.2447586059570312,-0.8183212280273438,3.7233047485351562,4.6161041259765625,6.030853271484375,6.146385192871094,6.8542022705078125
2020-05-07,27123,0.24704742431640625,-0.5478973388671875,-5.25860595703125,5.1453399658203125,5.8684844970703125,9.921928405761719,2.3062591552734375,5.941383361816406,10.677520751953125
2020-05-08,27123,-0.43726348876953125,4.117156982421875,-2.0079269409179688,2.4123001098632812,4.484062194824219,10.190597534179688,6.8420257568359375,7.395011901855469,7.881591796875
2020-05-09,27123,-1.1850433349609375,1.0198516845703125,-5.679840087890625,1.94146728515625,7.790580749511719,14.875625610351562,3.1244583129882812,10.007164001464844,12.32080078125
2020-05-10,27123,2.8246307373046875,0.106842041015625,-5.863059997558594,-0.5871124267578125,5.742584228515625,20.163162231445312,6.466148376464844,5.620147705078125,10.959922790527344
2020-05-11,27123,1.58306884765625,0.5561141967773438,-6.60150146484375,8.659912109375,6.479583740234375,19.255916595458984,7.342643737792969,10.11883544921875,12.624366760253906
2020-05-12,27123,-0.9052886962890625,2.1856842041015625,-4.15838623046875,3.2311553955078125,8.919998168945312,16.670623779296875,4.669929504394531,14.459075927734375,13.82855224609375
2020-05-13,27123,0.935302734375,5.227081298828125,-8.293869018554688,7.560516357421875,9.261932373046875,24.419052124023438,8.835525512695312,13.238182067871094,17.646316528320312
2020-05-14,27123,-3.62994384765625,3.9507598876953125,1.9283981323242188,12.033599853515625,7.070320129394531,24.82219696044922,6.933837890625,17.20746612548828,14.367767333984375
2020-05-15,27123,5.94268798828125,2.8925628662109375,-2.2374954223632812,14.568679809570312,12.754417419433594,25.925701141357422,5.8180084228515625,20.974517822265625,16.831741333007812
2020-05-02,29510,-3.49981689453125,-0.1628265380859375,10.254005432128906,2.1824951171875,4.3806304931640625,4.4167938232421875,-15.921379089355469,10.038871765136719,24.097938537597656
2020-05-03,29510,5.42193603515625,0.36993408203125,0.3443603515625,5.306663513183594,3.5430908203125,6.2163543701171875,33.97639465332031,17.516708374023438,4.860221862792969
2020-05-04,29510,-2.0767288208007812,3.8005599975585938,-1.1620025634765625,6.1475982666015625,3.7680435180664062,9.436897277832031,-0.7173538208007812,10.1571044921875,7.26416015625
2020-05-05,29510,2.7759857177734375,1.3136062622070312,10.547561645507812,5.530967712402344,6.249244689941406,9.833045959472656,11.019905090332031,16.91387176513672,11.126655578613281
2020-05-06,29510,1.6065673828125,3.8302230834960938,8.161392211914062,5.711647033691406,10.0838623046875,10.992362976074219,26.409141540527344,21.391143798828125,15.046272277832031
2020-05-07,29510,9.324455261230469,4.294166564941406,20.257469177246094,9.786552429199219,10.984115600585938,14.784843444824219,10.606292724609375,23.805213928222656,17.919509887695312
2020-05-08,29510,1.3383255004882812,9.420913696289062,13.964653015136719,9.810844421386719,10.952949523925781,13.346221923828125,47.16102600097656,32.21216583251953,17.968170166015625
2020-05-09,29510,8.269294738769531,6.919715881347656,10.610557556152344,8.509475708007812,11.775566101074219,15.684463500976562,50.545597076416016,20.69095230102539,7.860008239746094
2020-05-10,29510,8.650970458984375,10.600357055664062,4.744300842285156,13.247970581054688,16.467498779296875,19.432498931884766,9.848655700683594,38.110294342041016,23.31427001953125
2020-05-11,29510,8.98394775390625,11.143356323242188,0.8168182373046875,15.249847412109375,17.132476806640625,18.508914947509766,74.463134765625,50.59480285644531,43.94870376586914
2020-05-12,29510,10.820022583007812,18.086875915527344,18.64914321899414,17.01604461669922,24.42315673828125,25.82235336303711,40.31569290161133,41.59820556640625,38.41997146606445
2020-05-13,29510,17.883956909179688,23.327747344970703,7.372833251953125,13.617774963378906,23.728572845458984,22.025821685791016,68.33980560302734,60.511959075927734,16.79932403564453
2020-05-14,29510,12.020370483398438,23.997177124023438,25.673458099365234,25.552322387695312,22.533283233642578,24.206886291503906,55.19959259033203,50.52419662475586,52.13901901245117
2020-05-15,29510,16.799835205078125,27.837726593017578,50.772315979003906,22.60232162475586,26.580493927001953,26.58554458618164,46.7774543762207,64.82369995117188,40.593692779541016
