date,fips,10,20,30,40,50,60,70,80,90
2020-05-03,42101,12.403022766113281,104.99620056152344,83.0998764038086,136.5537567138672,180.4173583984375,111.6422348022461,103.29721069335938,200.76400756835938,537.6727294921875
2020-05-04,42101,-3.4728775024414062,153.20700073242188,-130.70822143554688,113.04408264160156,224.21249389648438,132.64895629882812,68.61192321777344,226.28680419921875,523.7632446289062
2020-05-05,42101,-19.15428924560547,131.13851928710938,109.3298110961914,179.8354034423828,172.03546142578125,227.82119750976562,37.14537811279297,252.95455932617188,637.4353637695312
2020-05-06,42101,-6.6868896484375,135.02818298339844,82.74501037597656,239.92599487304688,231.77529907226562,129.70956420898438,142.21377563476562,405.3395690917969,968.1246948242188
2020-05-07,42101,24.185375213623047,215.56814575195312,-33.55821228027344,292.8626403808594,285.4272155761719,331.4916687011719,206.52490234375,457.14678955078125,662.52783203125
2020-05-08,42101,12.699859619140625,242.22015380859375,120.6609115600586,268.3757019042969,428.001708984375,230.1629638671875,304.5941467285156,507.2904968261719,936.0604248046875
2020-05-09,42101,19.956653594970703,304.3830261230469,-35.452186584472656,254.13751220703125,399.1728820800781,320.26898193359375,312.4137878417969,493.7374572753906,1163.2247314453125
2020-05-10,42101,37.75835037231445,375.127685546875,59.21467208862305,283.68792724609375,497.3863830566406,192.0251922607422,351.3898010253906,685.33935546875,1197.278564453125
2020-05-11,42101,65.14453125,353.97540283203125,123.24928283691406,229.80282592773438,527.6591796875,396.01654052734375,339.27117919921875,661.1754150390625,1289.92333984375
2020-05-12,42101,27.426311492919922,467.7193908691406,53.64861297607422,343.3623046875,572.6531982421875,330.2164001464844,460.5372314453125,793.4276733398438,1353.5621337890625
2020-05-13,42101,46.979244232177734,444.8633728027344,-63.73882293701172,323.93841552734375,652.747802734375,345.6239013671875,403.0860595703125,767.5542602539062,1522.7772216796875
2020-05-14,42101,64.84297180175781,577.708984375,228.4031982421875,421.4570617675781,769.3037109375,474.37060546875,511.0830078125,910.1253051757812,1663.0322265625
2020-05-15,42101,59.56420135498047,518.7434692382812,7.1945648193359375,428.9109802246094,761.2559204101562,520.3901977539062,560.7339477539062,938.4758911132812,1684.1507568359375
2020-05-02,51013,-18.163902282714844,8.36688232421875,-2.8779525756835938,-1.3607101440429688,-1.0831680297851562,-2.06329345703125,3.2221603393554688,-6.4471588134765625,3.9167861938476562
2020-05-03,51013,-18.641799926757812,4.363822937011719,0.7657852172851562,4.268562316894531,10.975273132324219,0.8116531372070312,3.9194717407226562,27.815994262695312,-0.59844970703125
2020-05-04,51013,-11.084327697753906,29.483753204345703,0.66436767578125,0.19196319580078125,13.988861083984375,-1.7977981567382812,14.742202758789062,23.654415130615234,1.5760574340820312
2020-05-05,51013,-18.205833435058594,-7.0388031005859375,-1.4672775268554688,-3.3788070678710938,-6.9102325439453125,1.7550048828125,-0.7930984497070312,15.748245239257812,5.245979309082031
2020-05-06,51013,-0.5868606567382812,17.234085083007812,-0.6893768310546875,-0.1486968994140625,-19.24286651611328,0.8401412963867188,16.309181213378906,45.16726303100586,6.071807861328125
2020-05-07,51013,-4.734283447265625,4.584129333496094,-3.4841079711914062,7.7216949462890625,0.287841796875,4.8345794677734375,0.9478302001953125,45.58826446533203,8.9913330078125
2020-05-08,51013,-11.009262084960938,51.530147552490234,-0.46356964111328125,3.9791259765625,7.9534759521484375,-1.1848068237304688,-9.962348937988281,25.459442138671875,9.160476684570312
2020-05-09,51013,-2.5537261962890625,-9.3299560546875,-4.009521484375,-0.713348388671875,3.5903167724609375,1.8006210327148438,10.965049743652344,41.288414001464844,10.679611206054688
2020-05-10,51013,-9.125877380371094,21.402935028076172,-2.8801956176757812,-6.12652587890625,22.89590835571289,13.201347351074219,17.28594207763672,23.216571807861328,11.174247741699219
2020-05-11,51013,-12.942726135253906,-14.925254821777344,-3.9108734130859375,7.584907531738281,2.4962539672851562,1.028167724609375,26.54940414428711,0.0574798583984375,14.44873046875
2020-05-12,51013,-5.9210357666015625,20.210037231445312,-4.3697509765625,4.860504150390625,9.459182739257812,7.0801239013671875,-6.197235107421875,24.363285064697266,14.915458679199219
2020-05-13,51013,-17.21856689453125,27.38787841796875,-4.232063293457031,2.8277053833007812,-5.897346496582031,7.7138214111328125,-7.544960021972656,32.553009033203125,16.852203369140625
2020-05-14,51013,-7.6689300537109375,56.25123977661133,1.3948593139648438,7.723930358886719,-6.341865539550781,8.621238708496094,-7.323448181152344,17.82257843017578,18.87946319580078
2020-05-15,51013,-9.481925964355469,-24.806381225585938,-4.445549011230469,8.066909790039062,0.47463226318359375,9.799079895019531,-2.2422561645507812,40.295589447021484,21.419403076171875
2020-05-02,51510,-2.6330184936523438,-9.8516845703125,21.308422088623047,-1.171875,-2.687347412109375,-3.3349609375,2.9422378540039062,-1.1023941040039062,3.961639404296875
2020-05-03,51510,-1.9178237915039062,4.2277679443359375,66.57461547851562,1.9317474365234375,10.332481384277344,0.46419525146484375,4.65618896484375,4.266609191894531,-0.7626724243164062
2020-05-04,51510,-1.4272232055664062,-13.525489807128906,-132.90631103515625,-0.6492919921875,14.503814697265625,-2.3095550537109375,12.252296447753906,6.514839172363281,3.4483566284179688
2020-05-05,51510,-0.37640380859375,2.4810409545898438,107.95703887939453,0.8523101806640625,-9.294654846191406,-0.26430511474609375,-1.5907211303710938,4.7926025390625,5.332977294921875
2020-05-06,51510,-1.7272796630859375,10.51226806640625,110.7203369140625,-2.925262451171875,-21.72759246826172,-0.101898193359375,11.148178100585938,8.691665649414062,4.993339538574219
2020-05-07,51510,-0.9802322387695312,7.3756561279296875,-15.28338623046875,6.329254150390625,-0.8970489501953125,4.2502899169921875,2.5343093872070312,2.7812271118164062,9.674179077148438
2020-05-08,51510,-3.0797271728515625,10.027267456054688,133.9610595703125,1.1461563110351562,5.492034912109375,-2.2782821655273438,-6.493812561035156,4.339935302734375,8.024673461914062
2020-05-09,51510,-4.679389953613281,2.83807373046875,0.17822265625,-0.7070159912109375,2.766082763671875,1.1436843872070312,8.446952819824219,8.100540161132812,11.320365905761719
2020-05-10,51510,-2.0456695556640625,-3.6823654174804688,24.473827362060547,-3.9173202514648438,24.1431884765625,11.313285827636719,13.854301452636719,5.3470306396484375,9.352088928222656
2020-05-11,51510,-2.4295578002929688,2.0748138427734375,46.45915603637695,5.845001220703125,1.2212600708007812,0.467742919921875,18.310989379882812,4.6832275390625,15.075965881347656
2020-05-12,51510,-4.480506896972656,-2.7026748657226562,27.481487274169922,2.1493911743164062,8.175559997558594,4.677154541015625,-3.11773681640625,4.8968658447265625,15.1611328125
2020-05-13,51510,-5.379280090332031,-10.058845520019531,-127.40406036376953,2.9639358520507812,-7.821022033691406,8.231185913085938,-5.752418518066406,9.682899475097656,15.211738586425781
2020-05-14,51510,-5.174171447753906,2.0792694091796875,211.2410888671875,6.956443786621094,-10.057533264160156,6.348686218261719,-5.855232238769531,8.340171813964844,20.0782470703125
2020-05-15,51510,-4.21697998046875,-15.978607177734375,24.450828552246094,8.040771484375,-2.67059326171875,8.442672729492188,-2.6197891235351562,9.025260925292969,23.326141357421875
2020-05-02,51540,-1.4384613037109375,-3.0748443603515625,1.8364410400390625,3.181854248046875,-4.551612854003906,-18.66985321044922,-0.1160736083984375,2.916290283203125,3.2386322021484375
2020-05-03,51540,-0.1815185546875,-2.6995010375976562,2.9494400024414062,-9.42718505859375,2.940185546875,-6.6184234619140625,1.4421844482421875,2.5963668823242188,0.7983856201171875
2020-05-04,51540,-3.9557723999023438,-1.8276748657226562,8.398483276367188,-22.047630310058594,-3.957305908203125,12.93048095703125,1.4752273559570312,3.00634765625,1.3047943115234375
2020-05-05,51540,-3.31195068359375,-3.4923248291015625,-9.377372741699219,9.335922241210938,3.267578125,18.129440307617188,-0.8193206787109375,12.20294189453125,4.829917907714844
2020-05-06,51540,1.9511566162109375,-4.514533996582031,7.3871307373046875,18.395282745361328,6.736045837402344,5.086883544921875,3.0215911865234375,0.9925079345703125,7.1858062744140625
2020-05-07,51540,1.745330810546875,-1.7718887329101562,-3.9918212890625,-20.50562286376953,-1.0655517578125,0.2146759033203125,1.347747802734375,-1.1516952514648438,9.813125610351562
2020-05-08,51540,-0.31719970703125,-1.9878692626953125,-11.05859375,-34.87608337402344,-1.5579681396484375,-10.663864135742188,4.7767791748046875,7.318489074707031,8.296073913574219
2020-05-09,51540,-6.971672058105469,-3.674957275390625,9.032249450683594,19.73263168334961,4.072052001953125,8.521102905273438,1.848785400390625,4.797088623046875,11.061531066894531
2020-05-10,51540,-1.6362380981445312,-3.2312774658203125,-20.707748413085938,10.012939453125,3.02777099609375,29.414344787597656,2.8863067626953125,7.78009033203125,10.6978759765625
2020-05-11,51540,-4.356147766113281,-4.0489959716796875,-13.564064025878906,-27.814552307128906,-4.4986724853515625,34.03293228149414,5.799873352050781,10.454132080078125,13.678802490234375
2020-05-12,51540,-2.4574356079101562,-2.4232177734375,-26.460960388183594,-41.03131866455078,-2.55181884765625,-8.51983642578125,1.8816986083984375,7.613037109375,13.273208618164062
2020-05-13,51540,-7.1324462890625,-1.4936904907226562,-4.135551452636719,-3.4947509765625,-5.537879943847656,8.784461975097656,8.3197021484375,2.6079254150390625,13.882987976074219
2020-05-14,51540,-7.899009704589844,-4.002952575683594,-11.970138549804688,-27.194931030273438,1.7669143676757812,28.79672622680664,3.5507965087890625,9.029220581054688,15.614532470703125
2020-05-15,51540,-3.688507080078125,-4.5712432861328125,-6.648857116699219,-5.33551025390625,-0.4908905029296875,22.260704040527344,2.1757659912109375,18.608566284179688,15.931976318359375
2020-05-02,51600,-2.4245147705078125,1.7722549438476562,-44.23643493652344,-2.867950439453125,1.0909194946289062,5.502113342285156,1.8591461181640625,1.4172286987304688,16.544357299804688
2020-05-03,51600,-1.3717269897460938,-2.0061111450195312,-47.46385955810547,2.575531005859375,2.5290756225585938,2.5944747924804688,-5.624237060546875,4.6151123046875,45.2967529296875
2020-05-04,51600,-0.9043655395507812,-1.9372711181640625,-25.01073455810547,-4.2552490234375,3.3913955688476562,1.9039688110351562,2.0303955078125,-1.7044677734375,-9.305435180664062
2020-05-05,51600,0.3654632568359375,-0.8432083129882812,5.9614410400390625,-1.958251953125,2.4491729736328125,1.8717193603515625,1.9175872802734375,21.87982940673828,18.074012756347656
2020-05-06,51600,-1.8968353271484375,-5.096305847167969,-64.0326156616211,-2.9668350219726562,1.9195175170898438,4.244354248046875,3.4307785034179688,-3.5149993896484375,5.7676544189453125
2020-05-07,51600,-0.6345291137695312,-0.1561737060546875,47.74302291870117,8.439208984375,0.21422576904296875,0.07398223876953125,1.9065017700195312,-1.406005859375,21.64984130859375
2020-05-08,51600,-2.815460205078125,0.3447265625,32.04753112792969,2.90875244140625,-0.138702392578125,-2.4099578857421875,5.262001037597656,17.70880126953125,21.368972778320312
2020-05-09,51600,-4.337745666503906,0.8145370483398438,-71.49323272705078,0.02288818359375,-1.4446029663085938,3.2207489013671875,1.3156967163085938,10.217529296875,4.821830749511719
2020-05-10,51600,-1.7855300903320312,-1.9015350341796875,29.891727447509766,-11.328414916992188,4.71038818359375,3.4668960571289062,3.4360275268554688,3.0768051147460938,19.824501037597656
2020-05-11,51600,-2.8929214477539062,0.498291015625,-7.12408447265625,6.441230773925781,-4.413597106933594,1.0063400268554688,12.021926879882812,3.7866134643554688,4.1245574951171875
2020-05-12,51600,-3.6799087524414062,-0.647491455078125,-36.76545715332031,-0.6069259643554688,-0.7977676391601562,4.2545013427734375,-7.690010070800781,4.055793762207031,35.01372146606445
2020-05-13,51600,-4.524177551269531,-4.9615020751953125,-51.27904510498047,0.8584136962890625,-0.92388916015625,2.8595199584960938,-2.4169845581054688,16.2464599609375,42.490570068359375
2020-05-14,51600,-4.789237976074219,-2.1329727172851562,-65.41168975830078,5.6290130615234375,-1.4394302368164062,8.163780212402344,-6.6122283935546875,17.3436279296875,30.60193634033203
2020-05-15,51600,-4.101776123046875,-3.9776535034179688,-22.55229949951172,3.9474868774414062,0.5967254638671875,8.825981140136719,-5.926902770996094,22.31586456298828,6.2501220703125
2020-05-02,51610,-2.2494735717773438,-0.49655914306640625,-30.89006805419922,-2.94232177734375,0.3078155517578125,-1.4191360473632812,3.9296722412109375,3.9424896240234375,15.693458557128906
2020-05-03,51610,-1.3801040649414062,-2.4012374877929688,-38.87657165527344,2.7485198974609375,1.2566604614257812,0.8077850341796875,-9.518035888671875,3.516082763671875,46.81907272338867
2020-05-04,51610,-0.7931365966796875,-0.9091110229492188,-26.62298583984375,-3.4907150268554688,4.052154541015625,-0.6438369750976562,2.31219482421875,2.5894393920898438,-10.614585876464844
2020-05-05,51610,0.6675338745117188,-1.4477767944335938,2.4867935180664062,-1.7585067749023438,1.7659530639648438,1.9577484130859375,-0.7526397705078125,5.489189147949219,16.3492431640625
2020-05-06,51610,-1.9163055419921875,-0.8690643310546875,-45.51587677001953,-2.915924072265625,-0.9311599731445312,1.1935806274414062,3.6613235473632812,3.954437255859375,5.236061096191406
2020-05-07,51610,-0.09288787841796875,-2.5158233642578125,26.81362533569336,8.237922668457031,2.774169921875,4.2813873291015625,3.6022796630859375,3.6496810913085938,20.831382751464844
2020-05-08,51610,-2.9102249145507812,-1.6259689331054688,27.33319091796875,2.6759033203125,1.5899810791015625,-0.73779296875,6.846038818359375,3.4382781982421875,21.46961212158203
2020-05-09,51610,-4.7851715087890625,-1.9367599487304688,-49.42530059814453,-0.4182281494140625,-0.89825439453125,5.2100830078125,0.8414688110351562,6.8059234619140625,5.042755126953125
2020-05-10,51610,-2.4885482788085938,-3.23876953125,18.62561798095703,-9.96783447265625,3.6607894897460938,3.9553909301757812,5.5032958984375,3.2953567504882812,16.85143280029297
2020-05-11,51610,-3.2770309448242188,-3.4360733032226562,-1.6163558959960938,5.761421203613281,0.6782989501953125,8.064666748046875,18.165390014648438,4.524894714355469,3.1470718383789062
2020-05-12,51610,-3.6609420776367188,-1.8038864135742188,-32.82506561279297,-0.44272613525390625,3.897003173828125,1.7773818969726562,-14.899055480957031,5.820701599121094,33.58529281616211
2020-05-13,51610,-5.38128662109375,-0.27710723876953125,-41.14161682128906,0.7057647705078125,0.755279541015625,5.762336730957031,-2.279937744140625,7.1585540771484375,38.2602424621582
2020-05-14,51610,-4.754295349121094,-4.893989562988281,-43.50114440917969,5.571250915527344,0.197235107421875,8.249168395996094,-12.081314086914062,6.102378845214844,30.291545867919922
2020-05-15,51610,-5.100364685058594,-0.16495513916015625,-11.772140502929688,4.265861511230469,2.9377288818359375,8.410377502441406,-9.788703918457031,8.133102416992188,4.1898040771484375
2020-05-02,51683,-1.8162841796875,-1.2902679443359375,2.6265716552734375,-1.53582763671875,0.14112091064453125,0.28185272216796875,-12.33587646484375,-1.8049545288085938,-4.644920349121094
2020-05-03,51683,-0.7201461791992188,-5.15228271484375,7.019798278808594,3.1371917724609375,0.30222320556640625,1.0112228393554688,30.179481506347656,8.501998901367188,57.18561553955078
2020-05-04,51683,-1.1264419555664062,-2.7371902465820312,-5.9428253173828125,-1.9430007934570312,1.7302398681640625,-0.8627853393554688,6.1835784912109375,2.3583526611328125,79.20915985107422
2020-05-05,51683,1.722686767578125,-3.5099105834960938,1.6268310546875,-1.7705001831054688,1.4845428466796875,2.3822174072265625,-7.874488830566406,3.753448486328125,26.618236541748047
2020-05-06,51683,-1.6573562622070312,-2.762420654296875,-4.24554443359375,-2.4199295043945312,1.4556732177734375,1.8557586669921875,37.378482818603516,11.3343505859375,9.069931030273438
2020-05-07,51683,-0.5322723388671875,-5.861396789550781,-0.3321990966796875,5.5610198974609375,3.01092529296875,0.5706558227539062,-4.5670928955078125,8.488258361816406,48.928531646728516
2020-05-08,51683,-2.4417572021484375,-2.0996246337890625,-1.1539306640625,1.4001693725585938,2.8747177124023438,-0.04187774658203125,2.6140594482421875,7.920173645019531,-14.448020935058594
2020-05-09,51683,-4.331817626953125,-1.7859420776367188,-9.297653198242188,-0.25390625,2.4415664672851562,-0.7291412353515625,1.0286178588867188,13.155052185058594,25.804988861083984
2020-05-10,51683,-2.5885467529296875,-6.232032775878906,-16.298110961914062,-7.847190856933594,2.277191162109375,6.266265869140625,-15.526222229003906,5.155525207519531,9.827667236328125
2020-05-11,51683,-2.647979736328125,-8.363136291503906,-16.81421661376953,7.32208251953125,2.5069961547851562,0.3969268798828125,-6.743072509765625,3.663726806640625,21.792499542236328
2020-05-12,51683,-4.4648590087890625,0.6543502807617188,-7.710441589355469,1.3446578979492188,2.457183837890625,2.1491012573242188,-23.011802673339844,11.795669555664062,22.26904296875
2020-05-13,51683,-5.31951904296875,0.6443634033203125,-17.552467346191406,0.9551315307617188,3.6308822631835938,2.8882827758789062,-9.175102233886719,13.545791625976562,16.43584442138672
2020-05-14,51683,-5.476898193359375,-9.659957885742188,-31.579795837402344,5.992462158203125,1.9750289916992188,4.866996765136719,3.0758819580078125,8.48223876953125,26.75676727294922
2020-05-15,51683,-4.5739593505859375,-4.185035705566406,-5.016204833984375,7.80731201171875,5.573448181152344,4.268890380859375,-43.42572021484375,16.52678680419922,35.34617614746094
2020-05-02,51685,-1.8121261596679688,-8.448654174804688,1.3345718383789062,-2.1177978515625,6.125335693359375,4.0029296875,0.6116714477539062,3.0513992309570312,4.126739501953125
2020-05-03,51685,-0.16729736328125,-11.383621215820312,6.328483581542969,0.8576583862304688,7.8363189697265625,2.4269180297851562,2.3038558959960938,5.5254669189453125,50.04495620727539
2020-05-04,51685,-1.021484375,-4.396759033203125,-6.1874237060546875,2.559783935546875,5.266998291015625,3.1901016235351562,0.40676116943359375,2.3214645385742188,57.379051208496094
2020-05-05,51685,1.7359619140625,-4.082794189453125,0.9671630859375,-3.147857666015625,8.589309692382812,1.5744705200195312,-0.40299224853515625,22.32183837890625,-4.2538909912109375
2020-05-06,51685,-2.1010589599609375,0.9206314086914062,-5.299018859863281,-1.1466598510742188,0.0945587158203125,5.06884765625,4.482025146484375,0.17980194091796875,-12.856086730957031
2020-05-07,51685,0.19484710693359375,-5.1313018798828125,-0.8492889404296875,4.565177917480469,-6.605033874511719,2.0062484741210938,0.85845947265625,-2.2637557983398438,41.88471603393555
2020-05-08,51685,-3.7698822021484375,3.4653167724609375,-1.9766998291015625,1.63507080078125,-1.648651123046875,-0.44122314453125,4.002342224121094,17.33716583251953,29.073108673095703
2020-05-09,51685,-4.8488311767578125,-8.633064270019531,-10.505104064941406,-3.5242156982421875,-4.647911071777344,0.60894775390625,-0.5200347900390625,9.870834350585938,14.928054809570312
2020-05-10,51685,-3.2427978515625,-0.4937896728515625,-17.343368530273438,-3.1864166259765625,8.175689697265625,3.8988723754882812,1.2812576293945312,6.3818206787109375,5.322624206542969
2020-05-11,51685,-2.5608291625976562,-12.225799560546875,-18.58660125732422,2.7726898193359375,-8.574569702148438,0.6686325073242188,5.578544616699219,7.815650939941406,22.804752349853516
2020-05-12,51685,-4.9575653076171875,-4.0667266845703125,-10.858940124511719,3.2694168090820312,-5.014167785644531,3.0863418579101562,0.9029312133789062,9.988601684570312,-38.71282958984375
2020-05-13,51685,-7.2825164794921875,-7.176124572753906,-20.3271484375,-3.0299911499023438,-5.013053894042969,1.9342803955078125,2.8712844848632812,17.386032104492188,74.88639068603516
2020-05-14,51685,-6.179710388183594,-10.125701904296875,-34.32659149169922,1.5135040283203125,-10.535758972167969,8.292984008789062,0.04937744140625,21.668865203857422,23.335712432861328
2020-05-15,51685,-5.2000579833984375,-6.513191223144531,-9.506240844726562,1.9282608032226562,-6.0797882080078125,9.790313720703125,1.8247222900390625,27.960739135742188,-30.336563110351562
2020-05-02,51710,-3.9788360595703125,10.04522705078125,-2.741851806640625,0.941925048828125,-32.45796203613281,3.8229904174804688,13.038223266601562,2.9943084716796875,3.30047607421875
2020-05-03,51710,1.7481536865234375,1.8627700805664062,-0.6571884155273438,-14.486434936523438,21.45510482788086,4.053031921386719,31.281753540039062,5.415771484375,0.3505706787109375
2020-05-04,51710,-1.9075469970703125,-9.419273376464844,-2.16668701171875,-38.489349365234375,6.684410095214844,3.4276885986328125,-17.610519409179688,0.021148681640625,2.75067138671875
2020-05-05,51710,2.0266876220703125,1.4978408813476562,-0.6945953369140625,3.6885757446289062,2.6251373291015625,2.2776336669921875,6.543190002441406,25.384078979492188,4.8274383544921875
2020-05-06,51710,-2.8869171142578125,-21.104713439941406,-4.688713073730469,25.438617706298828,-23.296524047851562,5.6412353515625,15.969413757324219,-3.164154052734375,7.187889099121094
2020-05-07,51710,-2.7387771606445312,0.9510574340820312,1.4440536499023438,-29.989341735839844,-3.0500030517578125,2.1207046508789062,15.119636535644531,-1.8313827514648438,8.459846496582031
2020-05-08,51710,-3.3901443481445312,-13.747589111328125,-1.2398605346679688,-44.464027404785156,0.03170013427734375,1.1996383666992188,29.554195404052734,21.274394989013672,9.743865966796875
2020-05-09,51710,-5.23590087890625,0.6056671142578125,-4.5958404541015625,23.168262481689453,23.872135162353516,2.575103759765625,22.84328842163086,11.504676818847656,12.523696899414062
2020-05-10,51710,-2.66265869140625,-7.5392913818359375,-3.2379608154296875,14.325607299804688,-5.0858306884765625,4.24664306640625,-3.7032546997070312,3.3231964111328125,10.978347778320312
2020-05-11,51710,-3.2973709106445312,10.178550720214844,-6.647651672363281,-35.861000061035156,5.280723571777344,1.4854507446289062,48.49775695800781,4.826927185058594,12.693428039550781
2020-05-12,51710,-4.148712158203125,0.6920394897460938,-2.9556198120117188,-43.3536376953125,-6.7624359130859375,4.784034729003906,46.12910461425781,6.035148620605469,12.730026245117188
2020-05-13,51710,-6.4700775146484375,-14.500434875488281,-4.166694641113281,-8.409004211425781,19.91034698486328,4.21722412109375,-97.83353424072266,19.56085968017578,13.699447631835938
2020-05-14,51710,-6.457069396972656,-17.558135986328125,-2.37481689453125,-41.34706115722656,6.029487609863281,8.877029418945312,40.63144302368164,21.002212524414062,15.339797973632812
2020-05-15,51710,-4.318824768066406,-4.1983795166015625,-6.169548034667969,-5.644378662109375,-23.60871124267578,11.304389953613281,-83.56354522705078,24.32333755493164,17.343673706054688
2020-05-02,55079,13.724067687988281,16.89032745361328,12.935592651367188,22.026691436767578,53.6192741394043,32.0368537902832,7.933113098144531,52.99122619628906,75.8523941040039
2020-05-03,55079,14.273231506347656,16.898597717285156,14.490875244140625,36.8403205871582,56.720947265625,48.59822463989258,46.8454704284668,47.359283447265625,99.23971557617188
2020-05-04,55079,36.07124328613281,21.954566955566406,10.076789855957031,63.044151306152344,74.8942642211914,51.4278564453125,36.906211853027344,80.12641143798828,104.99675750732422
2020-05-05,55079,19.662769317626953,19.478843688964844,27.990074157714844,64.02043151855469,67.02072143554688,100.66814422607422,45.52768325805664,91.04985046386719,132.595703125
2020-05-06,55079,38.27833557128906,17.076927185058594,27.614078521728516,81.98950958251953,77.47911834716797,61.409454345703125,83.98237609863281,116.87238311767578,174.69879150390625
2020-05-07,55079,44.16919708251953,42.68080139160156,43.83143997192383,98.08354949951172,116.62440490722656,148.68630981445312,75.45320129394531,134.66156005859375,180.2904815673828
2020-05-08,55079,50.979305267333984,41.843509674072266,42.00006866455078,101.77520751953125,125.405517578125,93.52577209472656,130.68954467773438,169.03297424316406,235.93032836914062
2020-05-09,55079,48.90530776977539,55.30894470214844,36.030601501464844,95.67513275146484,114.3635482788086,147.96630859375,154.90347290039062,161.73463439941406,282.10223388671875
2020-05-10,55079,58.45892333984375,63.412872314453125,42.9395866394043,108.20413970947266,158.7125701904297,110.48014831542969,153.888427734375,197.6290740966797,290.1839294433594
2020-05-11,55079,67.66352844238281,70.13185119628906,54.500694274902344,120.62080383300781,166.37960815429688,172.6881103515625,184.22640991210938,230.47442626953125,313.7393493652344
2020-05-12,55079,74.35982513427734,94.39960479736328,53.81817626953125,134.3327178955078,184.87322998046875,169.75616455078125,217.55935668945312,258.99017333984375,362.2060852050781
2020-05-13,55079,99.0587387084961,86.5617446899414,57.60404586791992,136.45025634765625,221.69271850585938,198.95550537109375,216.1680908203125,259.2918701171875,377.5138854980469
2020-05-14,55079,115.3145980834961,110.86836242675781,69.26934814453125,128.37847900390625,227.61758422851562,224.07516479492188,243.95587158203125,304.8945617675781,414.5151062011719
2020-05-15,55079,123.80715942382812,121.31089782714844,67.35804748535156,134.95907592773438,232.23687744140625,262.7165222167969,287.2553405761719,356.3558044433594,443.8171691894531
